image_path,label,encoded_label
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2849.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1900.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1119.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4809.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1572.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im709.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im103.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1820.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1112.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im359.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1975.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3290.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1613.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4537.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1561.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3439.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2326.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im3127.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im736.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1493.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1044.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3906.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3257.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2670.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2632.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im105.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1478.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im178.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4542.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3795.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2227.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3150.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im488.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2577.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1734.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1216.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2010.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im991.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im354.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im145.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2062.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1634.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3907.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im3.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1109.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im723.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im231.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im469.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im586.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2556.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4695.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2982.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im349.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1658.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im642.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2271.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1823.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im617.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im341.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1900.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6349.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1539.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im248.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2933.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im270.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2159.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5861.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3607.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2254.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2745.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3961.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2819.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3680.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3728.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im157.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3838.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4375.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4085.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4134.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im359.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im647.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im196.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3229.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1243.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im204.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3799.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2412.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im336.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im117.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3491.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im622.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im865.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4062.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1594.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1075.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2762.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im705.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1260.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4661.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6230.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5739.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1358.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3392.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2387.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3206.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3984.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3478.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4638.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im576.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im351.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im335.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im423.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im800.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im319.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im81.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1784.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2881.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im227.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im577.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im0.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2618.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2260.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im160.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3204.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im678.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3824.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im207.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3266.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1324.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3861.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3622.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3104.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4506.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2083.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2065.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im513.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1953.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3521.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2699.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1861.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im374.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6939.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2092.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im999.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im7111.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im369.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1771.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im421.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1131.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1293.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4186.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3985.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1706.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3918.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3363.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2427.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1456.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2578.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1987.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1215.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3236.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im47.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1312.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3788.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2515.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1438.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1928.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im649.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im611.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im623.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im425.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im211.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im895.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1638.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im271.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2492.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4367.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3418.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im725.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1206.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6709.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3188.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5726.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5875.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3071.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6130.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3167.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2923.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im396.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im192.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1905.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1935.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im547.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im687.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1339.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2201.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2343.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im397.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3484.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1878.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4380.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im783.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3240.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im152.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3644.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5501.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4281.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1973.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1637.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1654.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im538.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3559.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6762.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im140.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1451.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1849.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3986.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1757.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4610.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1198.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1257.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1029.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6109.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3696.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3950.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3536.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im108.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6764.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2420.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1804.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2691.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3546.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4784.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3533.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im911.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1670.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2794.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1953.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2847.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3843.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4162.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im399.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im3630.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2376.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im813.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4644.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1078.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4205.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1259.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im592.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im6375.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im966.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2244.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3013.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2006.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2877.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2723.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im7153.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5186.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4592.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im314.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5716.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4295.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im590.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3745.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3798.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3659.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1176.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1341.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/disgusted/im5.png,disgusted,1
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3680.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2926.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3887.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4581.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im3546.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1693.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1890.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2472.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im2570.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2700.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im209.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2240.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im510.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1020.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1446.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im138.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4307.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4019.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2191.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im1776.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3218.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5734.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3613.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im435.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4561.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1845.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5443.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im63.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4662.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im3580.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2509.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im1891.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2739.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im3310.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im4117.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im2677.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im4673.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3606.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/fearful/im1613.png,fearful,2
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im4260.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im848.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im785.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1038.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im2978.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2919.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im321.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im2001.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im684.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1955.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im1690.png,happy,3
/home/aayushjoshi/ML/Projects/emotions/dataset/train/neutral/im930.png,neutral,4
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im1194.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/angry/im2186.png,angry,0
/home/aayushjoshi/ML/Projects/emotions/dataset/train/surprised/im1312.png,surprised,6
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im2107.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/sad/im3247.png,sad,5
/home/aayushjoshi/ML/Projects/emotions/dataset/train/happy/im5001.png,happy,3
